r,g,b,color,phone
143,38,66,red,False
158,68,109,red,False
155,59,95,red,False
147,42,72,red,False
158,70,104,red,False
156,61,93,red,False
144,36,62,red,False
148,51,76,red,False
152,81,100,red,False
112,30,47,red,False
120,59,96,red,False
119,57,90,red,False
115,36,55,red,False
120,68,103,red,False
120,64,97,red,False
112,36,57,red,False
117,82,116,red,False
119,83,108,red,False
199,31,42,red,False
197,30,40,red,False
189,25,32,red,False
208,35,51,red,False
206,34,47,red,False
196,29,38,red,False
214,51,68,red,False
209,46,59,red,False
200,38,47,red,False
220,41,41,red,False
223,58,68,red,False
223,54,60,red,False
214,36,38,red,False
218,49,46,red,False
224,50,51,red,False
200,36,37,red,False
221,45,43,red,False
219,49,49,red,False
169,57,95,red,False
179,101,155,red,False
180,96,145,red,False
164,58,95,red,False
174,104,160,red,False
177,95,142,red,False
160,49,82,red,False
167,61,95,red,False
168,65,97,red,False
194,54,81,red,False
214,66,97,red,False
234,77,107,red,False
207,60,90,red,False
240,74,106,red,False
249,83,115,red,False
207,62,92,red,False
244,79,110,red,False
238,85,114,red,False
182,48,28,red,False
199,58,37,red,False
207,62,42,red,False
181,46,25,red,False
202,58,35,red,False
214,64,41,red,False
176,45,24,red,False
190,57,35,red,False
202,64,41,red,False
233,82,117,red,False
245,116,155,red,False
249,123,154,red,False
232,46,85,red,False
241,65,106,red,False
250,135,157,red,False
223,56,92,red,False
239,113,139,red,False
250,133,155,red,False
92,36,52,red,False
129,82,119,red,False
170,80,114,red,False
94,37,54,red,False
139,57,79,red,False
179,77,101,red,False
88,37,50,red,False
131,60,81,red,False
172,83,105,red,False
112,43,65,red,False
112,86,130,red,False
115,92,136,red,False
111,41,63,red,False
112,94,140,red,False
114,96,142,red,False
109,41,63,red,False
109,97,141,red,False
111,101,146,red,False
110,18,25,red,False
107,21,28,red,False
92,20,27,red,False
120,14,22,red,False
129,27,35,red,False
112,27,34,red,False
110,10,17,red,False
118,24,29,red,False
103,22,27,red,False
254,71,93,red,False
254,111,141,red,False
254,106,132,red,False
254,56,79,red,False
254,78,103,red,False
254,85,105,red,False
252,56,76,red,False
254,63,85,red,False
254,70,91,red,False
224,59,62,red,True
252,108,120,red,True
254,108,121,red,True
223,58,60,red,True
253,114,124,red,True
254,105,117,red,True
222,48,47,red,True
247,66,67,red,True
249,73,78,red,True
170,38,43,red,True
203,83,97,red,True
230,119,140,red,True
168,29,28,red,True
197,48,57,red,True
216,108,121,red,True
169,63,71,red,True
193,86,96,red,True
203,101,112,red,True
126,15,16,red,True
132,14,16,red,True
121,15,16,red,True
122,13,14,red,True
138,12,15,red,True
122,13,16,red,True
111,12,12,red,True
119,13,15,red,True
101,11,13,red,True
197,38,36,red,True
220,51,56,red,True
229,71,79,red,True
202,36,33,red,True
227,51,53,red,True
234,57,61,red,True
207,44,41,red,True
225,58,54,red,True
228,64,62,red,True
233,60,60,red,True
238,66,66,red,True
238,66,64,red,True
238,52,70,red,True
247,61,76,red,True
248,73,75,red,True
237,52,86,red,True
246,63,86,red,True
246,69,79,red,True
196,54,91,red,True
198,92,143,red,True
194,90,139,red,True
195,54,93,red,True
201,100,155,red,True
205,93,142,red,True
190,55,94,red,True
194,105,162,red,True
202,97,148,red,True
109,41,65,red,False
127,102,155,red,False
137,100,150,red,False
112,45,70,red,False
127,113,170,red,False
137,102,153,red,False
108,41,63,red,False
119,109,163,red,False
126,88,130,red,False
93,19,24,red,False
99,17,22,red,False
88,13,17,red,False
96,17,21,red,False
110,17,23,red,False
94,12,17,red,False
84,14,17,red,False
96,16,21,red,False
82,10,14,red,False
153,57,87,red,False
159,106,159,red,False
173,102,149,red,False
153,56,86,red,False
160,114,171,red,False
177,103,150,red,False
146,52,80,red,False
154,116,172,red,False
171,103,149,red,False
153,96,110,red,False
196,119,137,red,False
212,117,136,red,False
157,97,114,red,False
196,123,142,red,False
207,115,130,red,False
156,110,126,red,False
187,125,143,red,False
194,108,123,red,False
175,56,70,red,False
197,106,136,red,False
201,104,132,red,False
178,65,85,red,False
193,113,145,red,False
195,108,137,red,False
177,62,82,red,False
183,98,125,red,False
189,91,115,red,False
143,47,72,red,False
146,58,85,red,False
148,62,89,red,False
141,46,72,red,False
149,58,87,red,False
153,67,93,red,False
136,53,75,red,False
143,62,85,red,False
150,77,97,red,False
141,137,85,yellow,False
145,151,109,yellow,False
149,159,107,yellow,False
141,133,81,yellow,False
148,151,114,yellow,False
151,156,107,yellow,False
138,129,81,yellow,False
144,139,94,yellow,False
146,147,106,yellow,False
94,103,42,yellow,False
98,126,96,yellow,False
99,128,89,yellow,False
93,101,49,yellow,False
96,125,103,yellow,False
101,127,90,yellow,False
91,94,41,yellow,False
98,107,59,yellow,False
116,128,93,yellow,False
228,207,75,yellow,False
227,205,74,yellow,False
221,197,64,yellow,False
234,213,85,yellow,False
233,212,80,yellow,False
226,205,70,yellow,False
235,216,99,yellow,False
235,215,93,yellow,False
228,208,83,yellow,False
196,153,17,yellow,False
201,164,51,yellow,False
205,171,38,yellow,False
192,145,11,yellow,False
203,159,22,yellow,False
211,168,24,yellow,False
203,152,20,yellow,False
201,156,19,yellow,False
211,167,37,yellow,False
148,149,99,yellow,False
155,167,124,yellow,False
152,170,132,yellow,False
146,143,93,yellow,False
150,170,150,yellow,False
153,171,139,yellow,False
141,138,88,yellow,False
147,145,95,yellow,False
147,150,98,yellow,False
169,159,105,yellow,False
186,175,119,yellow,False
200,189,131,yellow,False
182,166,112,yellow,False
206,186,126,yellow,False
218,200,139,yellow,False
187,171,115,yellow,False
212,190,130,yellow,False
221,201,138,yellow,False
176,155,0,yellow,False
194,170,0,yellow,False
206,181,0,yellow,False
166,143,0,yellow,False
187,161,0,yellow,False
207,179,0,yellow,False
154,132,0,yellow,False
165,140,0,yellow,False
186,159,4,yellow,False
228,229,164,yellow,False
226,224,127,yellow,False
230,228,142,yellow,False
220,217,104,yellow,False
224,221,113,yellow,False
228,225,124,yellow,False
216,213,97,yellow,False
221,218,122,yellow,False
234,235,178,yellow,False
95,104,62,yellow,False
135,143,106,yellow,False
186,188,139,yellow,False
92,98,59,yellow,False
130,145,124,yellow,False
183,183,137,yellow,False
86,90,53,yellow,False
124,136,119,yellow,False
173,174,136,yellow,False
91,121,107,yellow,False
88,118,85,yellow,False
85,122,93,yellow,False
91,122,111,yellow,False
91,118,90,yellow,False
85,119,96,yellow,False
92,118,107,yellow,False
89,122,114,yellow,False
87,119,106,yellow,False
121,97,22,yellow,False
117,94,23,yellow,False
112,90,26,yellow,False
136,110,21,yellow,False
139,114,28,yellow,False
130,106,28,yellow,False
131,104,17,yellow,False
138,112,25,yellow,False
130,105,25,yellow,False
225,207,107,yellow,False
231,222,134,yellow,False
240,230,136,yellow,False
216,190,89,yellow,False
238,210,105,yellow,False
240,216,106,yellow,False
210,184,86,yellow,False
216,191,94,yellow,False
224,199,95,yellow,False
236,171,14,yellow,False
254,196,50,yellow,False
254,212,55,yellow,False
237,168,5,yellow,False
254,198,57,yellow,False
254,210,63,yellow,False
236,165,5,yellow,False
254,198,75,yellow,False
254,203,58,yellow,False
171,183,40,yellow,False
194,207,87,yellow,False
206,216,96,yellow,False
161,169,25,yellow,False
186,196,45,yellow,False
202,213,91,yellow,False
167,177,52,yellow,False
184,194,68,yellow,False
197,206,79,yellow,False
138,116,13,yellow,False
151,130,15,yellow,False
156,137,18,yellow,False
151,128,14,yellow,False
158,136,14,yellow,False
154,135,19,yellow,False
151,131,18,yellow,False
153,134,17,yellow,False
150,132,18,yellow,False
202,139,6,yellow,False
224,155,16,yellow,False
238,167,39,yellow,False
208,142,6,yellow,False
230,158,20,yellow,False
243,167,28,yellow,False
211,146,12,yellow,False
234,161,24,yellow,False
242,169,30,yellow,False
228,199,79,yellow,False
234,209,91,yellow,False
239,215,95,yellow,False
228,198,87,yellow,False
235,210,104,yellow,False
240,217,105,yellow,False
230,202,106,yellow,False
234,209,110,yellow,False
239,215,109,yellow,False
152,155,98,yellow,False
152,171,139,yellow,False
157,183,143,yellow,False
152,149,92,yellow,False
157,183,168,yellow,False
159,180,146,yellow,False
153,147,93,yellow,False
156,155,98,yellow,False
160,163,108,yellow,False
108,124,69,yellow,True
113,156,128,yellow,True
119,168,128,yellow,True
114,125,66,yellow,True
121,160,135,yellow,True
126,167,130,yellow,True
120,125,64,yellow,True
125,156,129,yellow,True
130,156,107,yellow,True
113,109,35,yellow,True
113,111,33,yellow,True
103,104,27,yellow,True
115,113,35,yellow,True
122,121,37,yellow,True
112,113,30,yellow,True
104,102,33,yellow,True
112,112,33,yellow,True
107,110,34,yellow,True
147,151,98,yellow,True
150,167,128,yellow,True
158,176,128,yellow,True
146,146,95,yellow,True
155,166,123,yellow,True
160,177,131,yellow,True
146,143,93,yellow,True
150,167,142,yellow,True
155,172,136,yellow,True
145,143,21,yellow,True
181,187,94,yellow,True
197,201,84,yellow,True
141,138,16,yellow,True
180,185,97,yellow,True
188,190,63,yellow,True
135,128,11,yellow,True
172,177,104,yellow,True
191,199,131,yellow,True
180,170,84,yellow,True
191,193,117,yellow,True
198,205,123,yellow,True
181,166,77,yellow,True
193,191,117,yellow,True
202,205,131,yellow,True
181,164,84,yellow,True
192,197,143,yellow,True
192,200,142,yellow,True
145,147,108,yellow,True
143,157,135,yellow,True
151,166,138,yellow,True
145,139,97,yellow,True
156,151,108,yellow,True
157,156,113,yellow,True
146,137,96,yellow,True
151,143,106,yellow,True
155,150,113,yellow,True
161,79,68,orange,False
166,95,97,orange,False
172,97,89,orange,False
159,74,61,orange,False
166,97,104,orange,False
173,98,93,orange,False
155,70,57,orange,False
161,83,72,orange,False
166,96,88,orange,False
115,54,36,orange,False
120,88,98,orange,False
120,84,90,orange,False
109,51,38,orange,False
114,92,105,orange,False
119,88,93,orange,False
107,50,36,orange,False
113,64,53,orange,False
124,87,77,orange,False
212,106,35,orange,False
211,106,36,orange,False
206,101,34,orange,False
218,113,40,orange,False
217,111,36,orange,False
211,104,32,orange,False
222,122,55,orange,False
220,120,49,orange,False
214,113,43,orange,False
180,78,20,orange,False
187,95,60,orange,False
197,96,48,orange,False
177,73,15,orange,False
196,91,36,orange,False
192,90,32,orange,False
187,81,24,orange,False
189,83,27,orange,False
193,91,40,orange,False
184,100,96,orange,False
193,118,125,orange,False
199,125,134,orange,False
181,96,92,orange,False
190,125,145,orange,False
193,125,140,orange,False
176,88,78,orange,False
182,97,90,orange,False
185,103,95,orange,False
211,105,89,orange,False
236,119,104,orange,False
243,129,114,orange,False
223,108,94,orange,False
252,125,110,orange,False
252,135,118,orange,False
227,113,99,orange,False
252,131,116,orange,False
253,140,124,orange,False
174,81,1,orange,False
185,89,4,orange,False
191,93,6,orange,False
168,75,0,orange,False
187,88,2,orange,False
202,97,8,orange,False
159,71,1,orange,False
172,81,6,orange,False
188,91,11,orange,False
225,145,72,orange,False
231,160,104,orange,False
237,173,133,orange,False
221,137,70,orange,False
229,150,82,orange,False
237,165,105,orange,False
210,130,79,orange,False
221,163,127,orange,False
237,182,146,orange,False
114,67,61,orange,False
158,111,125,orange,False
214,130,133,orange,False
112,64,57,orange,False
159,113,129,orange,False
216,132,131,orange,False
110,62,52,orange,False
156,95,89,orange,False
212,125,118,orange,False
112,68,65,orange,False
113,81,88,orange,False
112,90,104,orange,False
113,70,71,orange,False
114,79,85,orange,False
111,93,111,orange,False
113,71,74,orange,False
110,105,134,orange,False
110,103,130,orange,False
123,39,20,orange,False
121,43,26,orange,False
113,43,29,orange,False
137,41,17,orange,False
142,50,26,orange,False
129,49,29,orange,False
129,37,14,orange,False
135,47,22,orange,False
124,44,23,orange,False
254,143,105,orange,False
254,154,113,orange,False
254,170,131,orange,False
254,135,95,orange,False
254,157,130,orange,False
254,161,128,orange,False
254,126,80,orange,False
254,134,97,orange,False
242,131,92,orange,False
230,106,32,orange,True
253,128,68,orange,True
254,139,80,orange,True
233,102,23,orange,True
254,130,74,orange,True
254,139,84,orange,True
235,101,24,orange,True
254,136,89,orange,True
254,138,86,orange,True
179,100,29,orange,True
200,139,77,orange,True
213,164,111,orange,True
181,99,26,orange,True
197,118,32,orange,True
208,154,95,orange,True
189,130,85,orange,True
201,152,109,orange,True
205,153,100,orange,True
134,42,13,orange,True
138,43,12,orange,True
134,44,12,orange,True
157,53,14,orange,True
160,56,14,orange,True
147,53,15,orange,True
158,59,21,orange,True
159,59,17,orange,True
150,58,17,orange,True
212,93,25,orange,True
231,104,42,orange,True
245,122,74,orange,True
217,93,25,orange,True
238,104,37,orange,True
249,114,51,orange,True
218,96,31,orange,True
238,108,45,orange,True
249,115,54,orange,True
233,115,32,orange,True
241,134,37,orange,True
247,148,39,orange,True
235,117,40,orange,True
243,135,47,orange,True
248,151,47,orange,True
239,129,66,orange,True
244,143,62,orange,True
250,154,56,orange,True
211,110,94,orange,True
218,126,123,orange,True
222,130,127,orange,True
212,106,91,orange,True
225,125,124,orange,True
223,131,134,orange,True
213,109,98,orange,True
218,129,138,orange,True
220,132,140,orange,True
132,71,55,orange,False
137,114,138,orange,False
149,116,131,orange,False
138,70,53,orange,False
146,119,146,orange,False
155,116,131,orange,False
143,73,54,orange,False
152,93,85,orange,False
160,99,89,orange,False
121,54,23,orange,False
121,53,21,orange,False
111,47,18,orange,False
123,54,22,orange,False
130,57,22,orange,False
118,51,19,orange,False
111,49,23,orange,False
119,56,29,orange,False
111,53,28,orange,False
159,89,79,orange,False
173,109,110,orange,False
178,116,117,orange,False
161,85,75,orange,False
176,111,118,orange,False
183,116,118,orange,False
162,85,75,orange,False
167,121,145,orange,False
171,114,123,orange,False
166,86,37,orange,False
201,131,109,orange,False
220,142,121,orange,False
166,81,27,orange,False
202,127,102,orange,False
220,139,114,orange,False
164,81,30,orange,False
195,124,98,orange,False
214,141,121,orange,False
196,108,78,orange,False
210,125,109,orange,False
214,129,108,orange,False
190,98,62,orange,False
213,118,94,orange,False
220,131,114,orange,False
190,100,73,orange,False
202,135,134,orange,False
211,134,128,orange,False
148,80,72,orange,False
155,94,94,orange,False
162,101,101,orange,False
152,80,73,orange,False
161,88,83,orange,False
168,97,90,orange,False
151,80,75,orange,False
157,89,89,orange,False
159,96,95,orange,False
121,141,172,white,False
127,156,195,white,False
127,162,204,white,False
123,137,165,white,False
104,127,154,white,False
128,157,198,white,False
125,136,162,white,False
126,147,181,white,False
130,153,187,white,False
85,112,141,white,False
89,133,173,white,False
89,138,182,white,False
84,110,138,white,False
68,113,146,white,False
90,137,179,white,False
82,106,130,white,False
88,127,162,white,False
96,135,170,white,False
224,213,209,white,False
222,212,207,white,False
216,205,199,white,False
230,220,216,white,False
189,175,161,white,False
222,212,206,white,False
232,222,217,white,False
231,222,217,white,False
224,215,208,white,False
176,161,164,white,False
178,171,182,white,False
184,181,192,white,False
181,160,162,white,False
142,132,130,white,False
189,177,183,white,False
172,153,156,white,False
180,163,167,white,False
188,174,180,white,False
126,173,228,white,False
129,187,252,white,False
129,201,254,white,False
128,167,218,white,False
105,152,200,white,False
130,194,254,white,False
128,160,205,white,False
127,184,248,white,False
127,185,250,white,False
157,163,167,white,False
179,183,189,white,False
192,198,205,white,False
168,169,172,white,False
154,155,152,white,False
202,203,207,white,False
172,174,175,white,False
194,193,195,white,False
202,205,208,white,False
148,162,167,white,True
163,178,184,white,True
170,186,191,white,True
142,153,156,white,True
128,134,126,white,True
176,188,192,white,True
134,141,143,white,True
145,150,148,white,True
157,164,164,white,True
216,218,218,white,True
219,221,222,white,True
224,225,223,white,True
212,213,215,white,True
176,175,165,white,True
221,221,221,white,True
205,207,207,white,True
207,207,205,white,True
221,220,216,white,True
109,136,173,white,True
153,184,235,white,True
206,239,254,white,True
104,128,163,white,True
119,152,192,white,True
201,231,254,white,True
98,119,147,white,True
139,171,219,white,True
190,217,254,white,True
81,142,198,white,True
77,141,200,white,True
69,144,207,white,True
83,142,197,white,True
63,128,177,white,True
74,140,200,white,True
86,117,153,white,True
83,121,164,white,True
78,124,169,white,True
161,151,153,white,True
157,147,149,white,True
154,146,149,white,True
163,152,155,white,True
126,115,112,white,True
159,149,152,white,True
166,152,153,white,True
162,150,153,white,True
159,149,150,white,True
209,221,225,white,True
224,238,245,white,True
233,248,248,white,True
208,212,214,white,True
172,185,187,white,True
228,241,247,white,True
200,200,200,white,True
211,212,215,white,True
216,219,222,white,True
187,169,168,white,True
219,198,199,white,True
237,214,216,white,True
192,165,162,white,True
184,166,162,white,True
244,215,215,white,True
198,167,162,white,True
231,201,199,white,True
245,211,210,white,True
186,188,187,white,True
211,213,214,white,True
218,223,224,white,True
200,207,215,white,True
165,165,157,white,True
219,221,221,white,True
207,213,216,white,True
214,217,215,white,True
218,221,219,white,True
127,115,112,white,True
125,112,108,white,True
124,111,103,white,True
142,131,128,white,True
115,106,99,white,True
137,129,127,white,True
143,135,130,white,True
143,136,132,white,True
138,131,125,white,True
192,147,132,white,True
212,161,147,white,True
227,175,161,white,True
197,148,132,white,True
176,131,111,white,True
231,173,156,white,True
201,151,134,white,True
218,162,146,white,True
229,172,154,white,True
214,198,181,white,True
225,214,201,white,True
230,220,208,white,True
217,202,189,white,True
188,174,156,white,True
234,224,214,white,True
223,209,200,white,True
231,220,211,white,True
234,223,214,white,True
155,186,244,white,True
160,201,254,white,True
161,210,254,white,True
155,182,235,white,True
123,160,208,white,True
161,206,254,white,True
152,176,225,white,True
155,195,254,white,True
156,199,254,white,True
84,135,186,white,False
87,163,233,white,False
87,180,254,white,False
93,134,177,white,False
75,139,189,white,False
97,180,253,white,False
100,137,177,white,False
103,168,228,white,False
105,174,238,white,False
109,112,132,white,False
107,112,133,white,False
100,107,126,white,False
114,118,142,white,False
86,90,103,white,False
107,115,138,white,False
100,106,127,white,False
109,116,140,white,False
106,115,135,white,False
97,147,199,white,False
100,172,240,white,False
101,184,251,white,False
103,142,190,white,False
78,140,192,white,False
106,183,253,white,False
104,137,178,white,False
103,169,234,white,False
103,170,235,white,False
134,153,173,white,False
157,181,208,white,False
208,240,249,white,False
135,151,169,white,False
129,146,156,white,False
213,245,252,white,False
132,144,157,white,False
152,169,186,white,False
168,190,213,white,False
160,165,177,white,False
168,183,200,white,False
173,194,216,white,False
156,157,167,white,False
138,148,158,white,False
171,191,214,white,False
156,154,161,white,False
169,182,198,white,False
171,186,206,white,False
120,141,179,white,False
126,157,204,white,False
129,166,218,white,False
122,138,172,white,False
101,116,142,white,False
131,154,194,white,False
121,134,164,white,False
126,139,174,white,False
130,147,184,white,False
0,63,135,blue,True
0,87,168,blue,True
0,88,177,blue,True
0,66,136,blue,True
0,91,167,blue,True
0,90,172,blue,True
0,62,127,blue,True
17,95,159,blue,True
33,98,162,blue,True
2,57,120,blue,True
1,65,134,blue,True
0,72,145,blue,True
2,63,124,blue,True
3,79,143,blue,True
8,80,146,blue,True
5,58,115,blue,True
18,88,144,blue,True
29,89,144,blue,True
18,63,158,blue,True
19,65,159,blue,True
20,60,144,blue,True
11,60,162,blue,True
10,61,165,blue,True
21,67,156,blue,True
20,71,166,blue,True
18,69,166,blue,True
23,69,157,blue,True
2,82,151,blue,True
12,100,173,blue,True
7,103,183,blue,True
1,77,145,blue,True
11,95,163,blue,True
8,96,170,blue,True
2,75,141,blue,True
5,88,149,blue,True
7,92,160,blue,True
0,93,182,blue,True
0,113,213,blue,True
0,122,231,blue,True
0,95,181,blue,True
0,114,209,blue,True
0,123,226,blue,True
0,89,169,blue,True
1,132,223,blue,True
1,123,215,blue,True
0,98,182,blue,True
2,112,205,blue,True
10,126,221,blue,True
0,102,186,blue,True
0,115,209,blue,True
4,129,228,blue,True
0,105,189,blue,True
0,118,211,blue,True
0,130,228,blue,True
0,82,151,blue,False
0,95,168,blue,False
0,101,179,blue,False
0,73,138,blue,False
0,88,156,blue,False
0,100,173,blue,False
2,68,126,blue,False
1,75,132,blue,False
2,91,153,blue,False
4,98,209,blue,False
6,123,219,blue,False
70,178,239,blue,False
0,94,212,blue,False
0,99,216,blue,False
42,155,233,blue,False
134,185,232,blue,False
33,134,224,blue,False
23,139,222,blue,False
2,49,113,blue,False
0,88,167,blue,False
0,107,203,blue,False
5,51,112,blue,False
1,99,176,blue,False
2,111,200,blue,False
9,49,106,blue,False
10,97,167,blue,False
12,111,194,blue,False
2,69,137,blue,False
1,69,142,blue,False
1,79,155,blue,False
2,75,141,blue,False
3,71,141,blue,False
3,86,158,blue,False
5,72,135,blue,False
6,103,170,blue,False
8,96,164,blue,False
13,31,75,blue,False
17,34,77,blue,False
16,30,67,blue,False
15,38,90,blue,False
19,43,97,blue,False
18,37,80,blue,False
12,33,82,blue,False
16,37,88,blue,False
15,31,71,blue,False
0,125,221,blue,False
1,156,253,blue,False
2,151,253,blue,False
0,107,199,blue,False
0,117,213,blue,False
0,123,226,blue,False
0,102,188,blue,False
0,114,205,blue,False
0,113,207,blue,False
8,97,171,blue,False
40,133,209,blue,False
35,137,224,blue,False
11,99,169,blue,False
39,133,209,blue,False
37,139,222,blue,False
7,93,161,blue,False
65,148,212,blue,False
52,142,218,blue,False
5,57,187,blue,False
62,120,204,blue,False
69,135,215,blue,False
4,74,223,blue,False
2,64,196,blue,False
31,101,208,blue,False
8,75,210,blue,False
46,116,219,blue,False
61,128,210,blue,False
4,16,62,blue,False
3,22,79,blue,False
4,25,80,blue,False
8,29,97,blue,False
1,27,109,blue,False
1,25,96,blue,False
5,30,99,blue,False
4,34,106,blue,False
6,33,94,blue,False
6,77,127,blue,False
14,89,141,blue,False
33,106,157,blue,False
5,76,127,blue,False
12,89,141,blue,False
31,105,156,blue,False
4,75,125,blue,False
13,89,140,blue,False
18,98,150,blue,False
34,104,205,blue,False
54,119,210,blue,False
80,140,221,blue,False
34,113,211,blue,False
31,120,217,blue,False
64,139,224,blue,False
69,134,218,blue,False
73,143,222,blue,False
92,153,226,blue,False
0,95,198,blue,False
0,112,228,blue,False
0,120,244,blue,False
0,94,194,blue,False
0,115,226,blue,False
0,122,242,blue,False
0,88,181,blue,False
0,130,239,blue,False
0,124,234,blue,False
0,59,145,blue,True
0,93,186,blue,True
0,98,202,blue,True
0,56,138,blue,True
0,92,186,blue,True
0,101,203,blue,True
0,53,132,blue,True
0,97,188,blue,True
0,97,191,blue,True
27,38,85,blue,True
25,41,90,blue,True
22,36,79,blue,True
11,27,87,blue,True
11,31,97,blue,True
14,31,87,blue,True
11,26,80,blue,True
9,27,89,blue,True
9,26,81,blue,True
0,100,189,blue,True
0,122,223,blue,True
0,129,243,blue,True
0,98,184,blue,True
0,122,222,blue,True
0,131,243,blue,True
0,89,169,blue,True
0,126,221,blue,True
0,128,226,blue,True
30,88,162,blue,True
36,101,184,blue,True
62,125,211,blue,True
56,110,176,blue,True
33,101,181,blue,True
64,125,208,blue,True
58,107,169,blue,True
90,139,203,blue,True
66,122,198,blue,True
0,77,151,blue,True
3,102,184,blue,True
2,114,201,blue,True
1,79,150,blue,True
5,104,181,blue,True
6,117,203,blue,True
0,73,142,blue,True
14,127,196,blue,True
8,114,190,blue,True
0,76,148,blue,True
0,89,163,blue,True
0,98,178,blue,True
0,73,141,blue,True
2,82,151,blue,True
6,90,162,blue,True
2,72,137,blue,True
9,84,149,blue,True
14,90,153,blue,True
0,91,71,green,False
0,113,110,green,False
0,118,108,green,False
0,90,73,green,False
0,114,113,green,False
0,118,107,green,False
0,90,75,green,False
3,111,110,green,False
21,117,112,green,False
1,89,89,green,False
1,98,98,green,False
0,95,87,green,False
2,96,103,green,False
5,101,106,green,False
8,97,92,green,False
8,78,70,green,False
29,94,89,green,False
55,106,98,green,False
30,147,80,green,False
27,149,85,green,False
25,142,78,green,False
34,156,88,green,False
28,155,90,green,False
25,151,84,green,False
58,164,99,green,False
51,163,100,green,False
41,157,92,green,False
34,109,39,green,False
48,121,78,green,False
46,127,66,green,False
23,102,30,green,False
32,115,41,green,False
43,122,52,green,False
32,101,37,green,False
30,108,38,green,False
36,116,49,green,False
0,131,117,green,False
0,145,135,green,False
0,159,154,green,False
0,127,114,green,False
0,141,130,green,False
0,156,154,green,False
0,121,107,green,False
0,150,159,green,False
0,148,147,green,False
0,139,106,green,False
5,153,119,green,False
2,169,135,green,False
0,141,108,green,False
0,161,124,green,False
5,171,133,green,False
0,145,111,green,False
1,162,126,green,False
11,158,126,green,False
13,123,36,green,False
19,135,46,green,False
28,144,51,green,False
14,114,32,green,False
23,129,44,green,False
31,145,54,green,False
20,108,30,green,False
27,115,37,green,False
36,132,50,green,False
7,196,115,green,False
8,202,130,green,False
54,211,154,green,False
4,194,110,green,False
2,199,122,green,False
87,214,164,green,False
57,201,135,green,False
34,204,135,green,False
48,211,147,green,False
2,99,79,green,False
0,140,130,green,False
0,180,165,green,False
5,98,80,green,False
4,152,156,green,False
11,178,159,green,False
13,94,78,green,False
18,144,145,green,False
30,176,164,green,False
2,85,73,green,False
0,98,94,green,False
0,105,108,green,False
3,81,69,green,False
1,96,93,green,False
1,107,115,green,False
8,83,78,green,False
7,118,143,green,False
8,114,132,green,False
16,71,38,green,False
18,71,42,green,False
17,59,35,green,False
16,79,41,green,False
24,86,50,green,False
23,71,43,green,False
8,68,30,green,False
20,77,42,green,False
20,65,36,green,False
37,181,129,green,False
51,196,147,green,False
62,213,164,green,False
30,165,109,green,False
46,188,145,green,False
55,199,151,green,False
28,158,99,green,False
38,170,118,green,False
38,177,118,green,False
57,141,77,green,False
84,170,120,green,False
94,183,126,green,False
54,140,76,green,False
87,172,125,green,False
100,184,133,green,False
58,139,80,green,False
101,180,144,green,False
101,182,135,green,False
3,133,72,green,False
55,177,138,green,False
45,185,143,green,False
0,165,108,green,False
1,156,94,green,False
6,171,113,green,False
1,168,109,green,False
38,181,136,green,False
45,184,140,green,False
19,99,32,green,False
15,110,39,green,False
15,104,37,green,False
23,101,33,green,False
10,110,38,green,False
13,100,38,green,False
22,101,37,green,False
22,106,40,green,False
22,96,38,green,False
51,115,58,green,False
70,128,78,green,False
93,149,107,green,False
48,115,58,green,False
65,127,72,green,False
83,140,89,green,False
52,117,60,green,False
68,129,78,green,False
79,139,87,green,False
66,213,138,green,False
95,223,159,green,False
114,231,170,green,False
72,218,150,green,False
76,224,166,green,False
116,232,181,green,False
109,226,166,green,False
114,230,177,green,False
128,234,185,green,False
0,132,114,green,False
0,158,166,green,False
0,165,166,green,False
0,126,106,green,False
0,166,185,green,False
0,164,171,green,False
0,124,107,green,False
0,133,119,green,False
0,142,126,green,False
0,96,74,green,False
0,135,154,green,False
0,139,151,green,False
0,95,69,green,False
0,145,173,green,False
0,137,144,green,False
5,101,75,green,False
3,113,89,green,False
1,121,96,green,False
7,62,40,green,False
4,67,42,green,False
5,63,39,green,False
8,66,42,green,False
3,76,47,green,False
4,68,41,green,False
9,59,38,green,False
9,71,49,green,False
12,68,47,green,False
0,138,118,green,False
0,162,155,green,False
2,170,159,green,False
0,128,107,green,False
0,156,150,green,False
0,171,163,green,False
0,130,112,green,False
0,166,182,green,False
0,165,167,green,False
22,108,52,green,False
77,153,126,green,False
94,169,139,green,False
19,105,48,green,False
58,142,102,green,False
93,169,141,green,False
31,105,57,green,False
107,172,160,green,False
99,166,145,green,False
6,110,70,green,False
7,130,101,green,False
10,141,113,green,False
4,108,70,green,False
6,128,107,green,False
10,141,120,green,False
6,104,74,green,False
27,149,149,green,False
20,142,132,green,False
1,89,74,green,False
3,100,91,green,False
3,109,99,green,False
2,82,69,green,False
7,94,85,green,False
11,102,91,green,False
8,85,76,green,False
17,93,87,green,False
23,101,93,green,False
